        4647           2          22
Thu Jan  7 12:05:02 2010
nirspec_hd36112_glue.dat

Full Nirspec spectrum of hd36112, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done

Included data files, index, atm. transm cutoff, scale factor:
hd36112_cop_dec09.dat 1 0.700000 1.14000
hd36112_cop+_dec09.dat 1 0.700000 1.10000
hd36112_coice_dec09.dat 2 0.700000 0.720000
hd36112_coice+_dec09.dat 2 0.700000 0.800000
hd36112_cop_oct09.dat 3 0.700000 1.14000
hd36112_cop+_oct09.dat 3 0.700000 1.00000

     Wavelength     Flux
  4.6504755E+00  2.9872336E+00
  4.6505685E+00  3.0295348E+00
  4.6506615E+00  3.0384274E+00
  4.6507545E+00  3.0384991E+00
  4.6508474E+00  2.9936113E+00
  4.6509404E+00  2.9905448E+00
  4.6510334E+00  2.9962609E+00
  4.6511264E+00  2.9744115E+00
  4.6512194E+00  2.9869940E+00
  4.6513128E+00  3.0168829E+00
  4.6514058E+00  3.0412326E+00
  4.6514988E+00  3.0427227E+00
  4.6515918E+00  3.0771739E+00
  4.6516848E+00  3.0744321E+00
  4.6517777E+00  3.0669546E+00
  4.6518707E+00  3.1125476E+00
  4.6519637E+00  3.1340759E+00
  4.6520567E+00  3.1247292E+00
  4.6521497E+00  3.1192050E+00
  4.6522431E+00  3.1350813E+00
  4.6523361E+00  3.1665018E+00
  4.6524291E+00  3.1951113E+00
  4.6525221E+00  3.2350371E+00
  4.6526151E+00  3.2331440E+00
  4.6527081E+00  3.2760632E+00
  4.6528010E+00  3.3019912E+00
  4.6528945E+00  3.2864299E+00
  4.6529875E+00  3.2715993E+00
  4.6530805E+00  3.2308993E+00
  4.6531734E+00  3.2453821E+00
  4.6532664E+00  3.2876692E+00
  4.6533594E+00  3.3327479E+00
  4.6534529E+00  3.3223834E+00
  4.6535459E+00  3.3660328E+00
  4.6536388E+00  3.3944039E+00
  4.6537318E+00  3.3873389E+00
  4.6538248E+00  3.3819921E+00
  4.6539183E+00  3.3026547E+00
  4.6540112E+00  3.2633605E+00
  4.6541042E+00  3.2800350E+00
  4.6541972E+00  3.2976661E+00
  4.6542902E+00  3.3390343E+00
  4.6543837E+00  3.3999805E+00
  4.6544766E+00  3.4029565E+00
  4.6545696E+00  3.3352470E+00
  4.6546626E+00  3.1758583E+00
  4.6547556E+00  2.9876425E+00
  4.6548491E+00  3.1769404E+00
  4.6549420E+00  3.2023530E+00
  4.6550350E+00  3.1804481E+00
  4.6551280E+00  3.1879144E+00
  4.6552215E+00  3.1699307E+00
  4.6553144E+00  3.1770518E+00
  4.6554074E+00  3.1180573E+00
  4.6555004E+00  3.1314020E+00
  4.6555939E+00  3.1414244E+00
  4.6556869E+00  3.1497791E+00
  4.6557798E+00  3.1554339E+00
  4.6558733E+00  3.1126993E+00
  4.6559663E+00  3.0698864E+00
  4.6560593E+00  3.0521982E+00
  4.6561522E+00  3.0524256E+00
  4.6562457E+00  3.0492156E+00
  4.6563387E+00  3.0940695E+00
  4.6564317E+00  3.0887394E+00
  4.6565251E+00  3.0599914E+00
  4.6566181E+00           -NaN
  4.6567111E+00           -NaN
  4.6568046E+00  3.0329478E+00
  4.6568975E+00  3.0010586E+00
  4.6569905E+00  2.9704144E+00
  4.6570840E+00  3.0193083E+00
  4.6571770E+00           -NaN
  4.6572700E+00           -NaN
  4.6573634E+00           -NaN
  4.6574564E+00           -NaN
  4.6575494E+00           -NaN
  4.6576428E+00  3.4105003E+00
  4.6577358E+00  3.4269483E+00
  4.6578288E+00  3.2889576E+00
  4.6579223E+00  3.1006713E+00
  4.6580153E+00  3.0373788E+00
  4.6581082E+00  2.9962757E+00
  4.6582017E+00  2.9880042E+00
  4.6582947E+00  3.0165548E+00
  4.6583881E+00  3.0290709E+00
  4.6584811E+00  3.0013738E+00
  4.6585741E+00  3.0007555E+00
  4.6586676E+00  2.9878776E+00
  4.6587605E+00  3.0154932E+00
  4.6588535E+00  3.0083528E+00
  4.6589470E+00  2.9807174E+00
  4.6590400E+00  2.9520032E+00
  4.6591334E+00  2.9641333E+00
  4.6592264E+00  2.9808524E+00
  4.6593199E+00  2.9802980E+00
  4.6594129E+00  3.0131662E+00
  4.6595058E+00  3.0048301E+00
  4.6595993E+00  2.9763019E+00
  4.6596923E+00  3.0117478E+00
  4.6597857E+00  3.0174279E+00
  4.6598787E+00  2.9415820E+00
  4.6599722E+00  2.9286084E+00
  4.6600652E+00  2.9425211E+00
  4.6601586E+00  2.9782095E+00
  4.6602516E+00  2.9900680E+00
  4.6603446E+00  2.9841056E+00
  4.6604381E+00  2.9687090E+00
  4.6605310E+00  2.9704447E+00
  4.6606245E+00  2.9769549E+00
  4.6607175E+00  2.9704413E+00
  4.6608109E+00           -NaN
  4.6609039E+00           -NaN
  4.6609974E+00  2.9758036E+00
  4.6610904E+00  2.9667270E+00
  4.6611838E+00  2.9373214E+00
  4.6612768E+00  2.9421632E+00
  4.6613703E+00  2.9644253E+00
  4.6614633E+00  2.9814355E+00
  4.6615567E+00  2.9918780E+00
  4.6616497E+00  2.9829500E+00
  4.6617432E+00  2.9587586E+00
  4.6618361E+00  2.9334211E+00
  4.6619296E+00  2.9203258E+00
  4.6620231E+00  2.9090607E+00
  4.6621161E+00  2.9108248E+00
  4.6622095E+00  2.9241011E+00
  4.6623025E+00  2.9654047E+00
  4.6623960E+00  2.9770517E+00
  4.6624889E+00  2.9696031E+00
  4.6625824E+00  2.9791276E+00
  4.6626754E+00  2.9813483E+00
  4.6627688E+00  2.9953303E+00
  4.6628618E+00  2.9524629E+00
  4.6629553E+00  2.9235857E+00
  4.6630487E+00  2.9217758E+00
  4.6631417E+00  2.9461243E+00
  4.6632352E+00  2.9579999E+00
  4.6633282E+00  2.9797497E+00
  4.6634216E+00  3.0021350E+00
  4.6635151E+00  2.9942074E+00
  4.6636081E+00  2.9751899E+00
  4.6637015E+00  2.9572568E+00
  4.6637945E+00  2.9503505E+00
  4.6638880E+00  2.9606185E+00
  4.6639814E+00  2.9615088E+00
  4.6640744E+00  2.9532094E+00
  4.6641679E+00  2.9704154E+00
  4.6642613E+00  3.0127773E+00
  4.6643543E+00  3.0377331E+00
  4.6644478E+00  3.0686090E+00
  4.6645408E+00  3.0512545E+00
  4.6646342E+00  3.0218019E+00
  4.6647277E+00  2.9891629E+00
  4.6648207E+00  2.9798148E+00
  4.6649141E+00  2.9665728E+00
  4.6650076E+00  2.9221327E+00
  4.6651006E+00  2.8892581E+00
  4.6651940E+00  2.8948498E+00
  4.6652875E+00  2.9153564E+00
  4.6653805E+00  2.9401338E+00
  4.6654739E+00  2.8957729E+00
  4.6655674E+00  2.9205656E+00
  4.6656604E+00  2.9449992E+00
  4.6657538E+00  2.9431279E+00
  4.6658473E+00  2.9087369E+00
  4.6659408E+00  2.9041216E+00
  4.6660337E+00  2.9063227E+00
  4.6661272E+00  2.9089651E+00
  4.6662207E+00  2.9709342E+00
  4.6663136E+00  3.0153224E+00
  4.6664071E+00  2.9993160E+00
  4.6665006E+00  2.9575374E+00
  4.6665940E+00  2.9481299E+00
  4.6666870E+00  2.9345791E+00
  4.6667805E+00  2.9383566E+00
  4.6668739E+00  2.9330988E+00
  4.6669669E+00  2.8956001E+00
  4.6670604E+00  2.9087214E+00
  4.6671538E+00  2.9232793E+00
  4.6672473E+00  2.9677982E+00
  4.6673403E+00  3.0081739E+00
  4.6674337E+00  3.0056734E+00
  4.6675272E+00  3.0087068E+00
  4.6676207E+00  3.0198474E+00
  4.6677141E+00  2.9802055E+00
  4.6678071E+00  2.9656520E+00
  4.6679006E+00  2.9651303E+00
  4.6679940E+00  2.9358459E+00
  4.6680875E+00  2.9303253E+00
  4.6681805E+00  2.9173355E+00
  4.6682739E+00  2.9426808E+00
  4.6683674E+00  2.9855688E+00
  4.6684608E+00  2.9742441E+00
  4.6685543E+00  2.9220223E+00
  4.6686478E+00  2.8970828E+00
  4.6687407E+00  2.9245846E+00
  4.6688342E+00  2.9112537E+00
  4.6689277E+00  2.8858309E+00
  4.6690211E+00  2.9313972E+00
  4.6691146E+00  2.9515698E+00
  4.6692076E+00  2.9465854E+00
  4.6693010E+00  2.9766600E+00
  4.6693945E+00  2.9695556E+00
  4.6694880E+00  2.9504387E+00
  4.6695814E+00  2.9564090E+00
  4.6696749E+00  2.9466937E+00
  4.6697683E+00  2.9554491E+00
  4.6698613E+00  2.9494646E+00
  4.6699548E+00  2.9510915E+00
  4.6700482E+00  2.9550908E+00
  4.6701417E+00  2.9763796E+00
  4.6702352E+00  2.9828410E+00
  4.6703286E+00  2.9952886E+00
  4.6704221E+00  2.9892690E+00
  4.6705155E+00  2.9650791E+00
  4.6706090E+00  2.9577472E+00
  4.6707020E+00  2.9305477E+00
  4.6707954E+00  2.9242265E+00
  4.6708889E+00  2.9144824E+00
  4.6709824E+00  2.9481547E+00
  4.6710758E+00  2.9726987E+00
  4.6711693E+00  2.9618254E+00
  4.6712627E+00  2.9747932E+00
  4.6713562E+00  3.0202537E+00
  4.6714497E+00  2.9983525E+00
  4.6715431E+00  2.9929540E+00
  4.6716366E+00  2.9544630E+00
  4.6717300E+00  2.9404998E+00
  4.6718235E+00  2.9407051E+00
  4.6719165E+00  2.9319222E+00
  4.6720099E+00  2.9434800E+00
  4.6721034E+00  2.9957681E+00
  4.6721969E+00  3.0048025E+00
  4.6722903E+00  3.0170710E+00
  4.6723838E+00  3.0190032E+00
  4.6724772E+00  2.9866118E+00
  4.6725707E+00  2.9783051E+00
  4.6726642E+00  2.9669225E+00
  4.6727576E+00  2.9516556E+00
  4.6728511E+00  2.9745405E+00
  4.6729445E+00  3.0042722E+00
  4.6730380E+00  3.0302305E+00
  4.6731315E+00  3.0406253E+00
  4.6732249E+00  3.0089664E+00
  4.6733184E+00  3.0286694E+00
  4.6734118E+00  2.9931333E+00
  4.6735053E+00  2.9613373E+00
  4.6735988E+00  2.9840913E+00
  4.6736922E+00  2.9431045E+00
  4.6737857E+00  2.8909044E+00
  4.6738791E+00           -NaN
  4.6739726E+00           -NaN
  4.6740661E+00           -NaN
  4.6741595E+00           -NaN
  4.6742530E+00           -NaN
  4.6743469E+00  3.2777853E+00
  4.6744404E+00  3.3037403E+00
  4.6745338E+00  3.1297550E+00
  4.6746273E+00  2.9739788E+00
  4.6747208E+00  2.9058239E+00
  4.6748142E+00  2.9246755E+00
  4.6749077E+00  2.9238510E+00
  4.6750011E+00  2.9269047E+00
  4.6750946E+00  2.9363780E+00
  4.6751881E+00  2.9772639E+00
  4.6752815E+00  2.9538426E+00
  4.6753750E+00  2.9277527E+00
  4.6754684E+00  2.9496012E+00
  4.6755624E+00  2.9377770E+00
  4.6756558E+00  2.9193556E+00
  4.6757493E+00  2.9183323E+00
  4.6758428E+00  2.8666561E+00
  4.6759362E+00  2.8623221E+00
  4.6760297E+00  2.9224482E+00
  4.6761231E+00  2.9617279E+00
  4.6762166E+00  2.9215043E+00
  4.6763105E+00  2.9153540E+00
  4.6764040E+00  2.9331770E+00
  4.6764975E+00  2.9171524E+00
  4.6765909E+00  2.8796260E+00
  4.6766844E+00  2.8766210E+00
  4.6767778E+00  2.8633292E+00
  4.6768713E+00  2.8744035E+00
  4.6769652E+00  2.9128022E+00
  4.6770587E+00  2.9229467E+00
  4.6771522E+00  2.9241471E+00
  4.6772456E+00  2.9096270E+00
  4.6773391E+00  2.9012902E+00
  4.6774325E+00  2.8986325E+00
  4.6775265E+00  2.8922448E+00
  4.6776199E+00  2.9154241E+00
  4.6777134E+00  2.9113193E+00
  4.6778069E+00  2.9044552E+00
  4.6779003E+00  2.8970244E+00
  4.6779943E+00  2.9173357E+00
  4.6780877E+00  2.9402983E+00
  4.6781812E+00  2.9539912E+00
  4.6782746E+00  2.9662580E+00
  4.6783686E+00  2.9769166E+00
  4.6784620E+00  2.9719806E+00
  4.6785555E+00  2.9374845E+00
  4.6786489E+00  2.8898125E+00
  4.6787424E+00  2.8720605E+00
  4.6788363E+00           -NaN
  4.6789298E+00  2.9589136E+00
  4.6790233E+00  2.9369643E+00
  4.6791167E+00  2.9222846E+00
  4.6792107E+00  2.9512181E+00
  4.6793041E+00  2.9344440E+00
  4.6793976E+00  2.9414475E+00
  4.6794910E+00  2.9536581E+00
  4.6795850E+00  2.9129117E+00
  4.6796784E+00  2.8837090E+00
  4.6797719E+00  2.8927855E+00
  4.6798658E+00  2.9158852E+00
  4.6799593E+00  2.9254768E+00
  4.6800528E+00  2.9141111E+00
  4.6801462E+00  2.9137125E+00
  4.6802402E+00  2.9216638E+00
  4.6803336E+00  2.9185970E+00
  4.6804271E+00  2.9292643E+00
  4.6805210E+00  2.9322855E+00
  4.6806145E+00  2.9026396E+00
  4.6807079E+00  2.8768427E+00
  4.6808019E+00  2.8775182E+00
  4.6808953E+00  2.9091666E+00
  4.6809888E+00  2.9390526E+00
  4.6810827E+00           -NaN
  4.6811762E+00           -NaN
  4.6812696E+00           -NaN
  4.6813636E+00  2.8542433E+00
  4.6814570E+00  2.8795295E+00
  4.6815505E+00  2.9201796E+00
  4.6816444E+00  2.9274802E+00
  4.6817379E+00  2.9398074E+00
  4.6818314E+00  2.9305587E+00
  4.6819253E+00  2.9110615E+00
  4.6820188E+00  2.9372759E+00
  4.6821127E+00  2.9482718E+00
  4.6822062E+00  2.9526515E+00
  4.6822996E+00  2.9940593E+00
  4.6823936E+00           -NaN
  4.6824870E+00           -NaN
  4.6825809E+00           -NaN
  4.6826744E+00  3.1651194E+00
  4.6827679E+00  3.3406606E+00
  4.6828618E+00  3.4916863E+00
  4.6829553E+00  3.3593662E+00
  4.6830492E+00  3.1440928E+00
  4.6831427E+00  3.0542762E+00
  4.6832361E+00  3.0262284E+00
  4.6833301E+00  3.0000372E+00
  4.6834235E+00  2.9742897E+00
  4.6835175E+00  2.9470599E+00
  4.6836109E+00  2.8937609E+00
  4.6837049E+00  2.8828712E+00
  4.6837983E+00  2.9069889E+00
  4.6838923E+00  2.9193981E+00
  4.6839857E+00  2.9191575E+00
  4.6840792E+00  2.9625056E+00
  4.6841731E+00  2.9843512E+00
  4.6842666E+00  2.9570355E+00
  4.6843605E+00  2.9434185E+00
  4.6844540E+00  2.9371469E+00
  4.6845479E+00  2.9192853E+00
  4.6846414E+00  2.8913655E+00
  4.6847353E+00  2.8905566E+00
  4.6848288E+00  2.9225457E+00
  4.6849227E+00  2.9498739E+00
  4.6850162E+00  2.9302061E+00
  4.6851101E+00  2.9146478E+00
  4.6852036E+00  2.9222314E+00
  4.6852975E+00  2.9384665E+00
  4.6853909E+00  2.9529562E+00
  4.6854849E+00  2.9714828E+00
  4.6855783E+00  2.9719372E+00
  4.6856723E+00  2.9504755E+00
  4.6857657E+00  2.9291549E+00
  4.6858597E+00  2.8914721E+00
  4.6859531E+00  2.9081161E+00
  4.6860471E+00  2.9511273E+00
  4.6861410E+00  2.9590988E+00
  4.6862345E+00  2.9639127E+00
  4.6863284E+00  2.9739385E+00
  4.6864219E+00  2.9602420E+00
  4.6865158E+00  2.9163465E+00
  4.6866093E+00  2.9005032E+00
  4.6867032E+00  2.8994930E+00
  4.6867967E+00  2.8744249E+00
  4.6868906E+00  2.8758996E+00
  4.6869845E+00  2.9251931E+00
  4.6870780E+00  2.9389727E+00
  4.6871719E+00  2.9698210E+00
  4.6872654E+00  2.9889851E+00
  4.6873593E+00  2.9654160E+00
  4.6874533E+00  2.9206433E+00
  4.6875467E+00  2.8974013E+00
  4.6876407E+00  2.9135921E+00
  4.6877341E+00  2.8933015E+00
  4.6878281E+00  2.8819270E+00
  4.6879220E+00  2.9163477E+00
  4.6880155E+00  2.9408882E+00
  4.6881094E+00  2.9695578E+00
  4.6882033E+00  2.9672263E+00
  4.6882968E+00  2.9354908E+00
  4.6883907E+00  2.9001741E+00
  4.6884847E+00  2.8725994E+00
  4.6885781E+00  2.8751884E+00
  4.6886721E+00  2.9129591E+00
  4.6887655E+00  2.9334559E+00
  4.6888595E+00  2.9422514E+00
  4.6889534E+00  2.9422760E+00
  4.6890469E+00  2.9373085E+00
  4.6891408E+00  2.9412603E+00
  4.6892347E+00  2.9564865E+00
  4.6893282E+00  2.9364574E+00
  4.6894221E+00  2.9102924E+00
  4.6895161E+00  2.9061391E+00
  4.6896100E+00  2.9177706E+00
  4.6897035E+00  2.9238691E+00
  4.6897974E+00  2.9223855E+00
  4.6898913E+00  2.9383740E+00
  4.6899848E+00  2.9720256E+00
  4.6900787E+00  2.9472852E+00
  4.6901727E+00  2.9617238E+00
  4.6902666E+00  3.0078886E+00
  4.6903601E+00  3.0127387E+00
  4.6904540E+00  2.9961684E+00
  4.6905479E+00  2.9471619E+00
  4.6906414E+00  2.9054031E+00
  4.6907353E+00  2.8968003E+00
  4.6908293E+00  2.9595258E+00
  4.6909232E+00           -NaN
  4.6910167E+00           -NaN
  4.6911106E+00           -NaN
  4.6912045E+00           -NaN
  4.6912985E+00  3.4481013E+00
  4.6913919E+00  3.5552669E+00
  4.6914859E+00  3.5611691E+00
  4.6915798E+00  3.3201261E+00
  4.6916738E+00  3.0945547E+00
  4.6917677E+00  2.9830532E+00
  4.6918612E+00  2.9590156E+00
  4.6919551E+00  2.9307067E+00
  4.6920490E+00  2.9377084E+00
  4.6921430E+00  2.9503233E+00
  4.6922369E+00  2.9645522E+00
  4.6923304E+00  2.9651077E+00
  4.6924243E+00  2.9383950E+00
  4.6925182E+00  2.9100015E+00
  4.6926122E+00  2.9150696E+00
  4.6927061E+00  2.9296317E+00
  4.6927996E+00  2.9541202E+00
  4.6928935E+00  2.9905078E+00
  4.6929874E+00  2.9857678E+00
  4.6930814E+00  2.9889622E+00
  4.6931753E+00  2.9761322E+00
  4.6932693E+00  2.9618225E+00
  4.6933627E+00  2.9523976E+00
  4.6934566E+00  2.9512997E+00
  4.6935506E+00  2.9473190E+00
  4.6936445E+00  2.9069371E+00
  4.6937385E+00  2.9007666E+00
  4.6938324E+00  2.9201541E+00
  4.6939263E+00  2.9353950E+00
  4.6940203E+00  2.9570169E+00
  4.6941137E+00  2.9806767E+00
  4.6942077E+00  2.9696672E+00
  4.6943016E+00  2.9411016E+00
  4.6943955E+00  2.9177487E+00
  4.6944895E+00  2.9272690E+00
  4.6945834E+00  2.9066169E+00
  4.6946774E+00  2.9009492E+00
  4.6947713E+00  2.9244280E+00
  4.6948652E+00  2.9398816E+00
  4.6949592E+00  2.9493237E+00
  4.6950526E+00  2.9129288E+00
  4.6951466E+00  2.8728387E+00
  4.6952405E+00           -NaN
  4.6953344E+00           -NaN
  4.6954284E+00           -NaN
  4.6955223E+00           -NaN
  4.6956162E+00           -NaN
  4.6957102E+00           -NaN
  4.6958041E+00           -NaN
  4.6958981E+00           -NaN
  4.6959920E+00           -NaN
  4.6960859E+00           -NaN
  4.6961799E+00           -NaN
  4.6962738E+00  2.9362719E+00
  4.6963677E+00  2.9095128E+00
  4.6964617E+00  2.9303877E+00
  4.6965556E+00  2.9343269E+00
  4.6966496E+00  2.9308918E+00
  4.6967435E+00  2.9213774E+00
  4.6968374E+00  2.9505773E+00
  4.6969314E+00  2.9503243E+00
  4.6970253E+00  2.9426939E+00
  4.6971192E+00  2.9367318E+00
  4.6972132E+00  2.9268136E+00
  4.6973071E+00  2.9415572E+00
  4.6974010E+00  2.9122486E+00
  4.6974950E+00  2.8837280E+00
  4.6975889E+00  2.8742411E+00
  4.6976829E+00  2.8919106E+00
  4.6977768E+00  2.8897009E+00
  4.6978707E+00  2.8857152E+00
  4.6979647E+00  2.9250393E+00
  4.6980586E+00  2.9642859E+00
  4.6981525E+00  2.9604745E+00
  4.6982465E+00  2.8921425E+00
  4.6983404E+00  2.8617549E+00
  4.6984344E+00  2.9261837E+00
  4.6985283E+00  2.9145241E+00
  4.6986222E+00  2.8836155E+00
  4.6987162E+00  2.9117391E+00
  4.6988106E+00  2.9704797E+00
  4.6989045E+00  2.9393489E+00
  4.6989985E+00  2.9564826E+00
  4.6990924E+00  3.0222077E+00
  4.6991863E+00  2.9395866E+00
  4.6992803E+00  2.8901253E+00
  4.6993742E+00  2.9109659E+00
  4.6994681E+00  2.9961224E+00
  4.6995621E+00           -NaN
  4.6996560E+00           -NaN
  4.6997504E+00           -NaN
  4.6998444E+00           -NaN
  4.6999383E+00           -NaN
  4.7000322E+00           -NaN
  4.7001262E+00  3.7805519E+00
  4.7002201E+00  3.5988543E+00
  4.7003140E+00  3.2866948E+00
  4.7004080E+00  3.0735064E+00
  4.7005024E+00  2.9920084E+00
  4.7005963E+00  2.9273636E+00
  4.7006903E+00  2.9344301E+00
  4.7007842E+00  2.9084380E+00
  4.7008781E+00  2.8980966E+00
  4.7009721E+00  2.9446766E+00
  4.7010665E+00  2.9575717E+00
  4.7011604E+00  2.9127991E+00
  4.7012544E+00  2.8734035E+00
  4.7013483E+00           -NaN
  4.7014422E+00  2.9441278E+00
  4.7015367E+00  2.9122653E+00
  4.7016306E+00  2.8642626E+00
  4.7017245E+00  2.8531640E+00
  4.7018185E+00  2.8619483E+00
  4.7019124E+00  2.8535783E+00
  4.7020068E+00  2.8962874E+00
  4.7021008E+00  2.9422538E+00
  4.7021947E+00  2.8751626E+00
  4.7022886E+00  2.8954732E+00
  4.7023826E+00  2.9917526E+00
  4.7024770E+00  2.9488847E+00
  4.7025709E+00  2.9206772E+00
  4.7026649E+00  2.8906376E+00
  4.7027588E+00  2.8804541E+00
  4.7028532E+00  2.8626490E+00
  4.7029471E+00  2.8892415E+00
  4.7030411E+00  2.9447470E+00
  4.7031350E+00  2.9520411E+00
  4.7032294E+00  2.9321461E+00
  4.7033234E+00  2.8918240E+00
  4.7034173E+00  2.9215529E+00
  4.7035112E+00  2.9342241E+00
  4.7036057E+00  2.8952127E+00
  4.7036996E+00  2.9125600E+00
  4.7037935E+00  2.9636891E+00
  4.7038879E+00  2.9709821E+00
  4.7039819E+00  2.9338326E+00
  4.7040758E+00  2.9120142E+00
  4.7041702E+00  2.9250770E+00
  4.7042642E+00  2.9024053E+00
  4.7043581E+00  2.8932087E+00
  4.7044520E+00  2.9247410E+00
  4.7045465E+00  2.8866870E+00
  4.7046404E+00  2.8666492E+00
  4.7047343E+00  2.9317105E+00
  4.7048287E+00  2.9966373E+00
  4.7049227E+00  2.9692159E+00
  4.7050166E+00  2.9425876E+00
  4.7051110E+00  2.8700573E+00
  4.7052050E+00  2.8944163E+00
  4.7052989E+00  2.9188118E+00
  4.7053933E+00  2.8956840E+00
  4.7054873E+00  2.9313791E+00
  4.7055817E+00  2.9410386E+00
  4.7056756E+00  2.8769648E+00
  4.7057695E+00  2.8553927E+00
  4.7058640E+00           -NaN
  4.7059579E+00           -NaN
  4.7060518E+00  3.0021994E+00
  4.7061462E+00  2.9824014E+00
  4.7062402E+00  2.9426801E+00
  4.7063346E+00  2.9325030E+00
  4.7064285E+00  2.8957310E+00
  4.7065225E+00  2.8401287E+00
  4.7066169E+00  2.9269142E+00
  4.7067108E+00  3.0023484E+00
  4.7068052E+00  2.9514196E+00
  4.7068992E+00  2.9208031E+00
  4.7069931E+00  2.9852557E+00
  4.7070875E+00  2.9455795E+00
  4.7071815E+00  2.8752279E+00
  4.7072759E+00  2.8738973E+00
  4.7073698E+00           -NaN
  4.7074642E+00           -NaN
  4.7075582E+00           -NaN
  4.7076526E+00  3.0157981E+00
  4.7077465E+00  3.0305312E+00
  4.7078404E+00  2.9911342E+00
  4.7079349E+00  3.0006821E+00
  4.7080288E+00  2.9693792E+00
  4.7081232E+00  2.9194853E+00
  4.7082171E+00  2.9629507E+00
  4.7083116E+00  2.9746795E+00
  4.7084055E+00           -NaN
  4.7084999E+00           -NaN
  4.7085938E+00           -NaN
  4.7086883E+00           -NaN
  4.7087822E+00           -NaN
  4.7088766E+00           -NaN
  4.7089705E+00  3.7912803E+00
  4.7090650E+00  3.5810082E+00
  4.7091589E+00  3.3125460E+00
  4.7092533E+00  3.0866487E+00
  4.7093472E+00  2.9206223E+00
  4.7094417E+00  2.9699337E+00
  4.7095356E+00  3.0280061E+00
  4.7096300E+00  2.9410944E+00
  4.7097239E+00  2.8766067E+00
  4.7098184E+00  2.7999170E+00
  4.7099123E+00  2.7682168E+00
  4.7100067E+00           -NaN
  4.7101011E+00           -NaN
  4.7101951E+00  3.0260999E+00
  4.7102895E+00  2.9211919E+00
  4.7103834E+00  2.9475124E+00
  4.7104778E+00  2.8576233E+00
  4.7105718E+00  2.7626972E+00
  4.7106662E+00  2.8247585E+00
  4.7107606E+00  2.9521620E+00
  4.7108545E+00  2.9372864E+00
  4.7109489E+00  2.9313295E+00
  4.7110429E+00  2.9427469E+00
  4.7111373E+00  2.8182793E+00
  4.7112317E+00  2.8505507E+00
  4.7113256E+00  2.9041173E+00
  4.7114201E+00  2.9339457E+00
  4.7115140E+00  2.9108453E+00
  4.7116084E+00  2.9189460E+00
  4.7117028E+00  2.9698246E+00
  4.7117968E+00  2.9867225E+00
  4.7118912E+00  2.9263914E+00
  4.7119851E+00  2.9288392E+00
  4.7120795E+00  2.9627922E+00
  4.7121739E+00  2.9281454E+00
  4.7122679E+00  2.9296660E+00
  4.7123623E+00  2.9258204E+00
  4.7124567E+00  2.8898032E+00
  4.7125506E+00  2.9330637E+00
  4.7126451E+00  2.9476564E+00
  4.7127395E+00  2.9746482E+00
  4.7128334E+00  2.9664032E+00
  4.7129278E+00  2.9802709E+00
  4.7130222E+00  3.0295756E+00
  4.7131162E+00  2.9817588E+00
  4.7132106E+00  2.9016590E+00
  4.7133050E+00  2.9324570E+00
