        5144           2          29
Thu Aug 28 19:58:53 2008
nirspec_lkha330_glue.dat

Full Nirspec spectrum of lkha330, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
looks good

Included data files, index, atm. transm cutoff, scale factor:
lkha330_coice_dec02.dat 1 0.400000 1.00403
lkha330_cop_dec02.dat 2 0.400000 1.38048
lkha330_cop+_dec02.dat 2 0.500000 1.24244
lkha330_coice_nov03_1.dat 3 0.500000 0.443359
lkha330_coice+_nov03_1.dat 3 0.650000 0.487695
lkha330_coice_nov03_2.dat 4 0.550000 0.765795
lkha330_coice+_nov03_2.dat 4 0.650000 0.689216
lkha330_coice_dec04.dat 5 0.600000 0.949609
lkha330_coice+_dec04.dat 5 0.700000 1.00659
lkha330_cop_dec04.dat 6 0.400000 1.19617
lkha330_cop+_dec04.dat 6 0.700000 1.28074
lkha330_13coice_dec04.dat 7 0.500000 1.39263
lkha330_13coice+_dec04.dat 7 0.800000 1.53190

     Wavelength     Flux
  4.6493454E+00  1.1794189E+00
  4.6494384E+00  1.1421902E+00
  4.6495314E+00  1.0759134E+00
  4.6496243E+00  1.0928398E+00
  4.6497173E+00  1.1135695E+00
  4.6498103E+00  1.1324705E+00
  4.6499033E+00  1.1301655E+00
  4.6499963E+00  1.1170636E+00
  4.6500893E+00  1.1102833E+00
  4.6501822E+00  1.1152254E+00
  4.6502752E+00  1.1243688E+00
  4.6503682E+00  1.1267074E+00
  4.6504612E+00  1.1216333E+00
  4.6505542E+00  1.1249002E+00
  4.6506472E+00  1.1336046E+00
  4.6507401E+00  1.1316059E+00
  4.6508331E+00  1.1266316E+00
  4.6509261E+00  1.1292027E+00
  4.6510191E+00  1.1233770E+00
  4.6511121E+00  1.1231033E+00
  4.6512055E+00  1.1250812E+00
  4.6512985E+00  1.1296015E+00
  4.6513915E+00  1.1314901E+00
  4.6514845E+00  1.1346914E+00
  4.6515775E+00  1.1304977E+00
  4.6516705E+00  1.1302849E+00
  4.6517634E+00  1.1515374E+00
  4.6518564E+00  1.1473978E+00
  4.6519494E+00  1.1417804E+00
  4.6520424E+00  1.1345892E+00
  4.6521358E+00  1.1412390E+00
  4.6522288E+00  1.1507126E+00
  4.6523218E+00  1.1512965E+00
  4.6524148E+00  1.1506139E+00
  4.6525078E+00  1.1581293E+00
  4.6526008E+00  1.1647003E+00
  4.6526937E+00  1.1647295E+00
  4.6527872E+00  1.1695653E+00
  4.6528802E+00  1.1657766E+00
  4.6529732E+00  1.1642098E+00
  4.6530662E+00  1.1722369E+00
  4.6531591E+00  1.1776632E+00
  4.6532521E+00  1.1821182E+00
  4.6533451E+00  1.1782874E+00
  4.6534386E+00  1.1898882E+00
  4.6535316E+00  1.2018352E+00
  4.6536245E+00  1.1949589E+00
  4.6537175E+00  1.1891894E+00
  4.6538105E+00  1.1884995E+00
  4.6539040E+00  1.1974894E+00
  4.6539969E+00  1.2002825E+00
  4.6540899E+00  1.1858586E+00
  4.6541829E+00  1.1810663E+00
  4.6542759E+00  1.1746447E+00
  4.6543694E+00  1.1664422E+00
  4.6544623E+00  1.1664174E+00
  4.6545553E+00  1.1825830E+00
  4.6546483E+00  1.1791316E+00
  4.6547418E+00  1.1712202E+00
  4.6548347E+00  1.1727177E+00
  4.6549277E+00  1.1816535E+00
  4.6550207E+00  1.1818069E+00
  4.6551137E+00  1.1642681E+00
  4.6552072E+00  1.1475662E+00
  4.6553001E+00  1.1531173E+00
  4.6553931E+00  1.1564140E+00
  4.6554866E+00  1.1467434E+00
  4.6555796E+00  1.1627473E+00
  4.6556726E+00  1.1524789E+00
  4.6557655E+00  1.1524574E+00
  4.6558590E+00  1.1502261E+00
  4.6559520E+00  1.1435771E+00
  4.6560450E+00  1.1366991E+00
  4.6561379E+00  1.1331387E+00
  4.6562314E+00  1.1318443E+00
  4.6563244E+00  1.1268144E+00
  4.6564174E+00  1.1254122E+00
  4.6565108E+00  1.1135858E+00
  4.6566038E+00  1.1350638E+00
  4.6566968E+00  1.1663270E+00
  4.6567903E+00  1.1602399E+00
  4.6568832E+00  1.1465842E+00
  4.6569762E+00  1.1263703E+00
  4.6570697E+00  1.0951573E+00
  4.6571627E+00  1.0933291E+00
  4.6572556E+00  1.0984846E+00
  4.6573491E+00  1.1321788E+00
  4.6574421E+00  1.1438289E+00
  4.6575351E+00  1.1466314E+00
  4.6576285E+00  1.0600984E+00
  4.6577215E+00  1.0275207E+00
  4.6578145E+00  1.0619233E+00
  4.6579080E+00  1.1198099E+00
  4.6580009E+00  1.1216030E+00
  4.6580939E+00  1.1213568E+00
  4.6581874E+00  1.1276855E+00
  4.6582804E+00  1.1162748E+00
  4.6583738E+00  1.1208539E+00
  4.6584668E+00  1.1155989E+00
  4.6585598E+00  1.1217219E+00
  4.6586533E+00  1.1184468E+00
  4.6587462E+00  1.1137774E+00
  4.6588397E+00  1.1153835E+00
  4.6589327E+00  1.1122085E+00
  4.6590257E+00  1.1224040E+00
  4.6591191E+00  1.1173676E+00
  4.6592121E+00  1.1159593E+00
  4.6593056E+00  1.1156915E+00
  4.6593986E+00  1.1233666E+00
  4.6594915E+00  1.1234969E+00
  4.6595850E+00  1.1164355E+00
  4.6596780E+00  1.1272662E+00
  4.6597714E+00  1.1244907E+00
  4.6598644E+00  1.1131902E+00
  4.6599579E+00  1.1093575E+00
  4.6600509E+00  1.1126156E+00
  4.6601443E+00  1.1190761E+00
  4.6602373E+00  1.1145617E+00
  4.6603303E+00  1.1138201E+00
  4.6604238E+00  1.1163888E+00
  4.6605167E+00  1.1233565E+00
  4.6606102E+00  1.1326981E+00
  4.6607032E+00  1.0883989E+00
  4.6607966E+00  1.1144606E+00
  4.6608896E+00  1.1424816E+00
  4.6609831E+00  1.1475837E+00
  4.6610761E+00  1.1394354E+00
  4.6611695E+00  1.1375245E+00
  4.6612625E+00  1.1366792E+00
  4.6613560E+00  1.1359714E+00
  4.6614490E+00  1.1284189E+00
  4.6615424E+00  1.1179409E+00
  4.6616354E+00  1.1131181E+00
  4.6617289E+00  1.1177293E+00
  4.6618218E+00  1.1041580E+00
  4.6619153E+00  1.1126945E+00
  4.6620088E+00  1.1148782E+00
  4.6621017E+00  1.1013453E+00
  4.6621952E+00  1.1271392E+00
  4.6622882E+00  1.1286663E+00
  4.6623816E+00  1.1162400E+00
  4.6624746E+00  1.1141335E+00
  4.6625681E+00  1.1090417E+00
  4.6626611E+00  1.0946195E+00
  4.6627545E+00  1.1125988E+00
  4.6628480E+00  1.1051009E+00
  4.6629410E+00  1.1127203E+00
  4.6630344E+00  1.1143924E+00
  4.6631274E+00  1.1105070E+00
  4.6632209E+00  1.1126131E+00
  4.6633139E+00  1.1227655E+00
  4.6634073E+00  1.1172452E+00
  4.6635008E+00  1.1147810E+00
  4.6635938E+00  1.1145884E+00
  4.6636872E+00  1.1074852E+00
  4.6637802E+00  1.1142865E+00
  4.6638737E+00  1.1218711E+00
  4.6639671E+00  1.1232746E+00
  4.6640601E+00  1.1127690E+00
  4.6641536E+00  1.1120800E+00
  4.6642470E+00  1.1183044E+00
  4.6643400E+00  1.1253848E+00
  4.6644335E+00  1.1308719E+00
  4.6645265E+00  1.1240935E+00
  4.6646199E+00  1.1132250E+00
  4.6647134E+00  1.1121173E+00
  4.6648064E+00  1.1152683E+00
  4.6648998E+00  1.1085843E+00
  4.6649933E+00  1.1148432E+00
  4.6650863E+00  1.1074815E+00
  4.6651797E+00  1.1104059E+00
  4.6652732E+00  1.1099174E+00
  4.6653662E+00  1.1126741E+00
  4.6654596E+00  1.1148604E+00
  4.6655531E+00  1.1113204E+00
  4.6656461E+00  1.1106586E+00
  4.6657395E+00  1.1092470E+00
  4.6658330E+00  1.1066271E+00
  4.6659265E+00  1.1000042E+00
  4.6660194E+00  1.1042382E+00
  4.6661129E+00  1.0983610E+00
  4.6662064E+00  1.0810868E+00
  4.6662993E+00  1.1015238E+00
  4.6663928E+00  1.1070348E+00
  4.6664863E+00  1.1153255E+00
  4.6665797E+00  1.1205524E+00
  4.6666727E+00  1.1186203E+00
  4.6667662E+00  1.1182051E+00
  4.6668596E+00  1.1188865E+00
  4.6669526E+00  1.1128895E+00
  4.6670461E+00  1.1076438E+00
  4.6671395E+00  1.1084342E+00
  4.6672330E+00  1.1143067E+00
  4.6673260E+00  1.1134064E+00
  4.6674194E+00  1.1171529E+00
  4.6675129E+00  1.1074538E+00
  4.6676064E+00  1.1262460E+00
  4.6676998E+00  1.1306622E+00
  4.6677928E+00  1.1253777E+00
  4.6678863E+00  1.1153579E+00
  4.6679797E+00  1.1212680E+00
  4.6680732E+00  1.1207838E+00
  4.6681662E+00  1.1169099E+00
  4.6682596E+00  1.1233809E+00
  4.6683531E+00  1.1204470E+00
  4.6684465E+00  1.1140057E+00
  4.6685400E+00  1.1080519E+00
  4.6686330E+00  1.1085982E+00
  4.6687264E+00  1.1156232E+00
  4.6688199E+00  1.1183616E+00
  4.6689134E+00  1.1214528E+00
  4.6690068E+00  1.1159613E+00
  4.6691003E+00  1.1176589E+00
  4.6691933E+00  1.1044917E+00
  4.6692867E+00  1.0991997E+00
  4.6693802E+00  1.1054845E+00
  4.6694736E+00  1.1091275E+00
  4.6695671E+00  1.1149393E+00
  4.6696606E+00  1.1059250E+00
  4.6697540E+00  1.1097810E+00
  4.6698470E+00  1.1151953E+00
  4.6699405E+00  1.1147430E+00
  4.6700339E+00  1.1069520E+00
  4.6701274E+00  1.1100802E+00
  4.6702209E+00  1.1245209E+00
  4.6703143E+00  1.1174902E+00
  4.6704078E+00  1.1028165E+00
  4.6705012E+00  1.1046766E+00
  4.6705942E+00  1.1109464E+00
  4.6706877E+00  1.1146772E+00
  4.6707811E+00  1.1232587E+00
  4.6708746E+00  1.1287024E+00
  4.6709681E+00  1.1113881E+00
  4.6710615E+00  1.1055193E+00
  4.6711550E+00  1.1144748E+00
  4.6712484E+00  1.1129361E+00
  4.6713419E+00  1.1242161E+00
  4.6714354E+00  1.1253548E+00
  4.6715288E+00  1.1208626E+00
  4.6716223E+00  1.1182725E+00
  4.6717157E+00  1.1243886E+00
  4.6718087E+00  1.1147863E+00
  4.6719022E+00  1.1088623E+00
  4.6719956E+00  1.1117253E+00
  4.6720891E+00  1.1237639E+00
  4.6721826E+00  1.1126753E+00
  4.6722760E+00  1.1201771E+00
  4.6723695E+00  1.1214749E+00
  4.6724629E+00  1.1190324E+00
  4.6725564E+00  1.1174829E+00
  4.6726499E+00  1.1109337E+00
  4.6727433E+00  1.1094249E+00
  4.6728368E+00  1.1054848E+00
  4.6729302E+00  1.1160767E+00
  4.6730237E+00  1.1213584E+00
  4.6731172E+00  1.1264129E+00
  4.6732106E+00  1.1121935E+00
  4.6733041E+00  1.1076297E+00
  4.6733975E+00  1.1035093E+00
  4.6734910E+00  1.1231201E+00
  4.6735845E+00  1.1331733E+00
  4.6736779E+00  1.1094373E+00
  4.6737714E+00  1.1080353E+00
  4.6738648E+00  1.1156367E+00
  4.6739583E+00  1.0951698E+00
  4.6740518E+00  1.0929455E+00
  4.6741452E+00  1.1210462E+00
  4.6742387E+00  1.1641996E+00
  4.6743321E+00  1.1145226E+00
  4.6744261E+00  1.0773845E+00
  4.6745195E+00  1.0962801E+00
  4.6746130E+00  1.1154852E+00
  4.6747065E+00  1.0994533E+00
  4.6747999E+00  1.1073740E+00
  4.6748934E+00  1.0918204E+00
  4.6749868E+00  1.1021808E+00
  4.6750803E+00  1.1136025E+00
  4.6751738E+00  1.1235048E+00
  4.6752672E+00  1.1248579E+00
  4.6753607E+00  1.1182421E+00
  4.6754541E+00  1.1213748E+00
  4.6755481E+00  1.1154245E+00
  4.6756415E+00  1.1053728E+00
  4.6757350E+00  1.1044962E+00
  4.6758285E+00  1.0962733E+00
  4.6759219E+00  1.0958036E+00
  4.6760154E+00  1.1170217E+00
  4.6761088E+00  1.1142222E+00
  4.6762023E+00  1.1080799E+00
  4.6762958E+00  1.1039791E+00
  4.6763897E+00  1.1080755E+00
  4.6764832E+00  1.1283338E+00
  4.6765766E+00  1.1014880E+00
  4.6766701E+00  1.1066922E+00
  4.6767635E+00  1.1086020E+00
  4.6768570E+00  1.0924827E+00
  4.6769509E+00  1.1083796E+00
  4.6770444E+00  1.1109442E+00
  4.6771379E+00  1.1155951E+00
  4.6772313E+00  1.1330888E+00
  4.6773248E+00  1.1223119E+00
  4.6774182E+00  1.1058862E+00
  4.6775122E+00  1.1100364E+00
  4.6776056E+00  1.1112125E+00
  4.6776991E+00  1.1045133E+00
  4.6777925E+00  1.1068420E+00
  4.6778860E+00  1.1122440E+00
  4.6779799E+00  1.1163433E+00
  4.6780734E+00  1.1185840E+00
  4.6781669E+00  1.1263431E+00
  4.6782603E+00  1.1349992E+00
  4.6783538E+00  1.1215576E+00
  4.6784477E+00  1.1300709E+00
  4.6785412E+00  1.1184800E+00
  4.6786346E+00  1.1069378E+00
  4.6787281E+00  1.0968353E+00
  4.6788220E+00  1.1031709E+00
  4.6789155E+00  1.0991421E+00
  4.6790090E+00  1.1169120E+00
  4.6791024E+00  1.1268717E+00
  4.6791964E+00  1.1185083E+00
  4.6792898E+00  1.1135516E+00
  4.6793833E+00  1.1065836E+00
  4.6794767E+00  1.1228611E+00
  4.6795707E+00  1.1179708E+00
  4.6796641E+00  1.1040748E+00
  4.6797576E+00  1.1167903E+00
  4.6798511E+00  1.1263707E+00
  4.6799450E+00  1.1256549E+00
  4.6800385E+00  1.1297883E+00
  4.6801319E+00  1.1169947E+00
  4.6802258E+00  1.1109642E+00
  4.6803193E+00  1.1039988E+00
  4.6804128E+00  1.1200088E+00
  4.6805067E+00  1.1078527E+00
  4.6806002E+00  1.1040010E+00
  4.6806936E+00  1.1100351E+00
  4.6807876E+00  1.1131699E+00
  4.6808810E+00  1.1182420E+00
  4.6809745E+00  1.1089126E+00
  4.6810684E+00  1.1035919E+00
  4.6811619E+00  1.0928673E+00
  4.6812553E+00  1.0972010E+00
  4.6813493E+00  1.0962149E+00
  4.6814427E+00  1.1095976E+00
  4.6815362E+00  1.1225528E+00
  4.6816301E+00  1.1124411E+00
  4.6817236E+00  1.1197230E+00
  4.6818171E+00  1.1363567E+00
  4.6819110E+00  1.1255637E+00
  4.6820045E+00  1.1147479E+00
  4.6820979E+00  1.1125420E+00
  4.6821918E+00  1.1020789E+00
  4.6822853E+00  1.1065335E+00
  4.6823792E+00  1.1041555E+00
  4.6824727E+00  1.1114801E+00
  4.6825662E+00  1.0887870E+00
  4.6826601E+00  1.1090281E+00
  4.6827536E+00  1.1431838E+00
  4.6828475E+00  1.1740839E+00
  4.6829410E+00  1.1623367E+00
  4.6830344E+00  1.1789887E+00
  4.6831284E+00  1.1433430E+00
  4.6832218E+00  1.1250255E+00
  4.6833158E+00  1.1288131E+00
  4.6834092E+00  1.1218125E+00
  4.6835032E+00  1.1147308E+00
  4.6835966E+00  1.1073657E+00
  4.6836901E+00  1.1071802E+00
  4.6837840E+00  1.1097347E+00
  4.6838775E+00  1.1105678E+00
  4.6839714E+00  1.1093843E+00
  4.6840649E+00  1.1152639E+00
  4.6841588E+00  1.1205691E+00
  4.6842523E+00  1.1259985E+00
  4.6843462E+00  1.1250647E+00
  4.6844397E+00  1.1172682E+00
  4.6845336E+00  1.1143758E+00
  4.6846271E+00  1.1133587E+00
  4.6847210E+00  1.1111444E+00
  4.6848145E+00  1.1133916E+00
  4.6849084E+00  1.1083215E+00
  4.6850019E+00  1.1152333E+00
  4.6850958E+00  1.1213472E+00
  4.6851892E+00  1.1218343E+00
  4.6852832E+00  1.1202656E+00
  4.6853766E+00  1.1102359E+00
  4.6854706E+00  1.1194438E+00
  4.6855640E+00  1.1257573E+00
  4.6856580E+00  1.1170063E+00
  4.6857514E+00  1.1116223E+00
  4.6858454E+00  1.1100764E+00
  4.6859388E+00  1.1090001E+00
  4.6860328E+00  1.1239756E+00
  4.6861262E+00  1.1161376E+00
  4.6862202E+00  1.1158024E+00
  4.6863141E+00  1.1200757E+00
  4.6864076E+00  1.1141075E+00
  4.6865015E+00  1.1132556E+00
  4.6865950E+00  1.1096734E+00
  4.6866889E+00  1.1118717E+00
  4.6867824E+00  1.1197003E+00
  4.6868763E+00  1.1148334E+00
  4.6869698E+00  1.1114205E+00
  4.6870637E+00  1.1065180E+00
  4.6871576E+00  1.1141841E+00
  4.6872511E+00  1.1232321E+00
  4.6873450E+00  1.1213322E+00
  4.6874385E+00  1.1161329E+00
  4.6875324E+00  1.1089706E+00
  4.6876264E+00  1.1005251E+00
  4.6877198E+00  1.1102219E+00
  4.6878138E+00  1.1086932E+00
  4.6879077E+00  1.1110940E+00
  4.6880012E+00  1.1163846E+00
  4.6880951E+00  1.1074417E+00
  4.6881886E+00  1.1107635E+00
  4.6882825E+00  1.1217324E+00
  4.6883764E+00  1.1142107E+00
  4.6884699E+00  1.1127044E+00
  4.6885638E+00  1.1161922E+00
  4.6886578E+00  1.1191740E+00
  4.6887512E+00  1.1156583E+00
  4.6888452E+00  1.1165563E+00
  4.6889391E+00  1.1133014E+00
  4.6890326E+00  1.1169592E+00
  4.6891265E+00  1.1094941E+00
  4.6892204E+00  1.1156191E+00
  4.6893139E+00  1.1189116E+00
  4.6894078E+00  1.1048152E+00
  4.6895018E+00  1.0978316E+00
  4.6895952E+00  1.1068758E+00
  4.6896892E+00  1.1071819E+00
  4.6897831E+00  1.1119248E+00
  4.6898766E+00  1.1128287E+00
  4.6899705E+00  1.1087339E+00
  4.6900644E+00  1.1136070E+00
  4.6901584E+00  1.1273537E+00
  4.6902518E+00  1.1233631E+00
  4.6903458E+00  1.1219863E+00
  4.6904397E+00  1.1240177E+00
  4.6905336E+00  1.1185725E+00
  4.6906271E+00  1.1119051E+00
  4.6907210E+00  1.1250340E+00
  4.6908150E+00  1.1365354E+00
  4.6909084E+00  1.1298667E+00
  4.6910024E+00  1.1274307E+00
  4.6910963E+00  1.1043278E+00
  4.6911902E+00  1.0958208E+00
  4.6912842E+00  1.1699660E+00
  4.6913776E+00  1.2580422E+00
  4.6914716E+00  1.2787617E+00
  4.6915655E+00  1.2364007E+00
  4.6916595E+00  1.1634825E+00
  4.6917529E+00  1.1261488E+00
  4.6918468E+00  1.1243898E+00
  4.6919408E+00  1.1217399E+00
  4.6920347E+00  1.1193038E+00
  4.6921287E+00  1.1111201E+00
  4.6922221E+00  1.1179363E+00
  4.6923161E+00  1.1189982E+00
  4.6924100E+00  1.1197635E+00
  4.6925039E+00  1.1125532E+00
  4.6925979E+00  1.1109195E+00
  4.6926913E+00  1.1146164E+00
  4.6927853E+00  1.1298165E+00
  4.6928792E+00  1.1360930E+00
  4.6929731E+00  1.1316910E+00
  4.6930671E+00  1.1166093E+00
  4.6931610E+00  1.1151924E+00
  4.6932545E+00  1.1176560E+00
  4.6933484E+00  1.1223432E+00
  4.6934423E+00  1.1137553E+00
  4.6935363E+00  1.1145806E+00
  4.6936302E+00  1.1228020E+00
  4.6937242E+00  1.1190404E+00
  4.6938181E+00  1.1150007E+00
  4.6939116E+00  1.1090196E+00
  4.6940055E+00  1.1171455E+00
  4.6940994E+00  1.1247481E+00
  4.6941934E+00  1.1168301E+00
  4.6942873E+00  1.1038135E+00
  4.6943812E+00  1.0992967E+00
  4.6944752E+00  1.1074980E+00
  4.6945691E+00  1.1147814E+00
  4.6946630E+00  1.1166760E+00
  4.6947565E+00  1.1108752E+00
  4.6948504E+00  1.1153777E+00
  4.6949444E+00  1.1236939E+00
  4.6950383E+00  1.1224403E+00
  4.6951323E+00  1.1159751E+00
  4.6952262E+00  1.1163275E+00
  4.6953201E+00  1.1123383E+00
  4.6954141E+00  1.0812840E+00
  4.6955080E+00  1.0670599E+00
  4.6956019E+00  1.1157796E+00
  4.6956959E+00  1.1206141E+00
  4.6957898E+00  1.0907705E+00
  4.6958838E+00  1.0982493E+00
  4.6959777E+00  1.1076694E+00
  4.6960716E+00  1.1101427E+00
  4.6961656E+00  1.1086030E+00
  4.6962595E+00  1.1027719E+00
  4.6963534E+00  1.1133964E+00
  4.6964474E+00  1.1182185E+00
  4.6965413E+00  1.1241956E+00
  4.6966348E+00  1.1064063E+00
  4.6967287E+00  1.1026850E+00
  4.6968226E+00  1.1074528E+00
  4.6969166E+00  1.1139253E+00
  4.6970105E+00  1.1169534E+00
  4.6971045E+00  1.1126137E+00
  4.6971989E+00  1.1105362E+00
  4.6972928E+00  1.1018597E+00
  4.6973867E+00  1.1094218E+00
  4.6974807E+00  1.1086942E+00
  4.6975746E+00  1.1032666E+00
  4.6976686E+00  1.0943571E+00
  4.6977625E+00  1.0957365E+00
  4.6978564E+00  1.1102455E+00
  4.6979504E+00  1.1272986E+00
  4.6980443E+00  1.1141903E+00
  4.6981382E+00  1.0926164E+00
  4.6982322E+00  1.1060176E+00
  4.6983261E+00  1.1158581E+00
  4.6984200E+00  1.1134810E+00
  4.6985140E+00  1.1068499E+00
  4.6986079E+00  1.1131105E+00
  4.6987019E+00  1.0988230E+00
  4.6987958E+00  1.1043559E+00
  4.6988897E+00  1.1187387E+00
  4.6989837E+00  1.1089420E+00
  4.6990781E+00  1.1096722E+00
  4.6991720E+00  1.1130956E+00
  4.6992660E+00  1.1168363E+00
  4.6993599E+00  1.1220025E+00
  4.6994538E+00  1.1345053E+00
  4.6995478E+00  1.1192936E+00
  4.6996417E+00  1.0934902E+00
  4.6997356E+00  1.0975538E+00
  4.6998296E+00  1.1411647E+00
  4.6999240E+00  1.0884542E+00
  4.7000179E+00  1.1873882E+00
  4.7001119E+00  1.3288916E+00
  4.7002058E+00  1.3406595E+00
  4.7002997E+00  1.2044283E+00
  4.7003937E+00  1.1303934E+00
  4.7004876E+00  1.1025068E+00
  4.7005820E+00  1.0986067E+00
  4.7006760E+00  1.1102501E+00
  4.7007699E+00  1.1248349E+00
  4.7008638E+00  1.1295381E+00
  4.7009578E+00  1.1109009E+00
  4.7010517E+00  1.1042374E+00
  4.7011461E+00  1.1237776E+00
  4.7012401E+00  1.1145170E+00
  4.7013340E+00  1.0945287E+00
  4.7014279E+00  1.0959796E+00
  4.7015219E+00  1.0954884E+00
  4.7016158E+00  1.1129910E+00
  4.7017102E+00  1.1197937E+00
  4.7018042E+00  1.1237276E+00
  4.7018981E+00  1.1222234E+00
  4.7019920E+00  1.0988634E+00
  4.7020860E+00  1.1141052E+00
  4.7021804E+00  1.1246331E+00
  4.7022743E+00  1.1059877E+00
  4.7023683E+00  1.0857135E+00
  4.7024622E+00  1.1094322E+00
  4.7025566E+00  1.0971959E+00
  4.7026505E+00  1.1188328E+00
  4.7027445E+00  1.1268160E+00
  4.7028384E+00  1.1436443E+00
  4.7029328E+00  1.1179576E+00
  4.7030268E+00  1.1016409E+00
  4.7031207E+00  1.1002349E+00
  4.7032146E+00  1.1249902E+00
  4.7033091E+00  1.1119900E+00
  4.7034030E+00  1.0876061E+00
  4.7034969E+00  1.0995073E+00
  4.7035909E+00  1.1049640E+00
  4.7036853E+00  1.1013999E+00
  4.7037792E+00  1.1046174E+00
  4.7038732E+00  1.1081176E+00
  4.7039676E+00  1.1172153E+00
  4.7040615E+00  1.1081107E+00
  4.7041554E+00  1.1191330E+00
  4.7042499E+00  1.1105676E+00
  4.7043438E+00  1.1048273E+00
  4.7044377E+00  1.0931826E+00
  4.7045317E+00  1.1052673E+00
  4.7046261E+00  1.1059277E+00
  4.7047200E+00  1.0946031E+00
  4.7048140E+00  1.0970854E+00
  4.7049084E+00  1.1031243E+00
  4.7050023E+00  1.1272523E+00
  4.7050962E+00  1.1415375E+00
  4.7051907E+00  1.1083385E+00
  4.7052846E+00  1.1125495E+00
  4.7053790E+00  1.1127685E+00
  4.7054729E+00  1.0952144E+00
  4.7055669E+00  1.1175969E+00
  4.7056613E+00  1.1258055E+00
  4.7057552E+00  1.1121089E+00
  4.7058492E+00  1.1548828E+00
  4.7059436E+00  1.1291468E+00
  4.7060375E+00  1.0844256E+00
  4.7061319E+00  1.1078192E+00
  4.7062259E+00  1.1038103E+00
  4.7063198E+00  1.1049970E+00
  4.7064142E+00  1.1167022E+00
  4.7065082E+00  1.1263989E+00
  4.7066021E+00  1.0919974E+00
  4.7066965E+00  1.0931661E+00
  4.7067904E+00  1.1071121E+00
  4.7068849E+00  1.1167183E+00
  4.7069788E+00  1.1199158E+00
  4.7070732E+00  1.1404033E+00
  4.7071671E+00  1.1359450E+00
  4.7072611E+00  1.1215575E+00
  4.7073555E+00  1.1213853E+00
  4.7074494E+00  1.1013428E+00
  4.7075438E+00  1.0937178E+00
  4.7076378E+00  1.1044546E+00
  4.7077322E+00  1.1188582E+00
  4.7078261E+00  1.1006795E+00
  4.7079206E+00  1.1111236E+00
  4.7080145E+00  1.1227764E+00
  4.7081089E+00  1.1138563E+00
  4.7082028E+00  1.1073569E+00
  4.7082968E+00  1.1004237E+00
  4.7083912E+00  1.1197497E+00
  4.7084851E+00  1.1053045E+00
  4.7085795E+00  1.1158334E+00
  4.7086735E+00  1.1372098E+00
  4.7087679E+00  1.1299503E+00
  4.7088618E+00  1.2370305E+00
  4.7089562E+00  1.3509042E+00
  4.7090502E+00  1.2950621E+00
  4.7091446E+00  1.1648343E+00
  4.7092385E+00  1.1241685E+00
  4.7093329E+00  1.1376243E+00
  4.7094269E+00  1.1234521E+00
  4.7095213E+00  1.1028925E+00
  4.7096157E+00  1.1044271E+00
  4.7097096E+00  1.1101382E+00
  4.7098041E+00  1.1272988E+00
  4.7098980E+00  1.1410118E+00
  4.7099924E+00  1.1140645E+00
