        4629           2          20
Thu Jan 31 16:25:21 2008
nirspec_dltau_glue.dat

Full Nirspec spectrum of dltau, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done

Included data files, index, atm. transm cutoff, scale factor:
dltau_coice_nov03.dat 1 0.500000 1.33307
dltau_coice+_nov03.dat 1 0.500000 1.25309
dltau_cop_dec07.dat 2 0.700000 0.697314
dltau_cop+_dec07.dat 2 0.700000 0.697314

     Wavelength     Flux
  4.6518369E+00  1.0592493E+00
  4.6519299E+00  1.0776439E+00
  4.6520228E+00  1.0883180E+00
  4.6521163E+00  1.1062351E+00
  4.6522093E+00  1.1307362E+00
  4.6523023E+00  1.1416676E+00
  4.6523952E+00  1.1542434E+00
  4.6524882E+00  1.1587040E+00
  4.6525812E+00  1.1737313E+00
  4.6526742E+00  1.1844704E+00
  4.6527672E+00  1.2002805E+00
  4.6528606E+00  1.2132472E+00
  4.6529536E+00  1.2101508E+00
  4.6530466E+00  1.2163745E+00
  4.6531396E+00  1.2157058E+00
  4.6532326E+00  1.2104950E+00
  4.6533256E+00  1.2288680E+00
  4.6534190E+00  1.2262865E+00
  4.6535120E+00  1.2233179E+00
  4.6536050E+00  1.2199136E+00
  4.6536980E+00  1.2152870E+00
  4.6537910E+00  1.1999372E+00
  4.6538844E+00  1.1898843E+00
  4.6539774E+00  1.1911517E+00
  4.6540704E+00  1.1951288E+00
  4.6541634E+00  1.1957505E+00
  4.6542563E+00  1.1926939E+00
  4.6543498E+00  1.1771883E+00
  4.6544428E+00  1.1748921E+00
  4.6545358E+00  1.1671035E+00
  4.6546288E+00  1.1510853E+00
  4.6547217E+00  1.1426508E+00
  4.6548152E+00  1.1395682E+00
  4.6549082E+00  1.1184366E+00
  4.6550012E+00  1.1082577E+00
  4.6550941E+00  1.1103441E+00
  4.6551876E+00  1.1012142E+00
  4.6552806E+00  1.0937135E+00
  4.6553736E+00  1.0785885E+00
  4.6554666E+00  1.0730047E+00
  4.6555600E+00  1.0541496E+00
  4.6556530E+00  1.0388893E+00
  4.6557460E+00  1.0264422E+00
  4.6558394E+00  1.0311396E+00
  4.6559324E+00  1.0200835E+00
  4.6560254E+00  1.0007055E+00
  4.6561184E+00  9.9989420E-01
  4.6562119E+00  9.9169761E-01
  4.6563048E+00  9.9526906E-01
  4.6563978E+00  9.8891741E-01
  4.6564913E+00  9.8956776E-01
  4.6565843E+00  9.8808348E-01
  4.6566772E+00  9.9178046E-01
  4.6567707E+00  9.9114025E-01
  4.6568637E+00  9.5828193E-01
  4.6569567E+00  9.5523083E-01
  4.6570497E+00           -NaN
  4.6571431E+00  1.0158896E+00
  4.6572361E+00  9.9743128E-01
  4.6573291E+00  9.9813426E-01
  4.6574225E+00  1.0107936E+00
  4.6575155E+00  9.9386531E-01
  4.6576090E+00  9.5461184E-01
  4.6577020E+00  9.3881977E-01
  4.6577950E+00  9.8328173E-01
  4.6578884E+00  1.0318964E+00
  4.6579814E+00  1.0290067E+00
  4.6580744E+00  1.0036246E+00
  4.6581678E+00  9.9528849E-01
  4.6582608E+00  9.9224120E-01
  4.6583538E+00  9.7743440E-01
  4.6584473E+00  9.7578615E-01
  4.6585402E+00  9.6735871E-01
  4.6586337E+00  9.5355499E-01
  4.6587267E+00  9.5024991E-01
  4.6588197E+00  9.5189071E-01
  4.6589131E+00  9.4623411E-01
  4.6590061E+00  9.3975186E-01
  4.6590996E+00  9.4362170E-01
  4.6591926E+00  9.5009238E-01
  4.6592860E+00  9.4876111E-01
  4.6593790E+00  9.4406939E-01
  4.6594720E+00  9.3991888E-01
  4.6595654E+00  9.3876565E-01
  4.6596584E+00  9.6491784E-01
  4.6597519E+00  9.6666175E-01
  4.6598449E+00  9.6282780E-01
  4.6599383E+00  9.5751071E-01
  4.6600313E+00  9.6916884E-01
  4.6601243E+00  9.8025578E-01
  4.6602178E+00  9.8282868E-01
  4.6603107E+00  9.7281218E-01
  4.6604042E+00  9.7047782E-01
  4.6604972E+00  9.6924895E-01
  4.6605906E+00  9.6679997E-01
  4.6606836E+00  9.6400565E-01
  4.6607771E+00  9.6539295E-01
  4.6608701E+00  9.6794492E-01
  4.6609635E+00  9.6923065E-01
  4.6610565E+00  9.5170200E-01
  4.6611500E+00           -NaN
  4.6612430E+00           -NaN
  4.6613364E+00           -NaN
  4.6614294E+00  9.7714877E-01
  4.6615229E+00  9.4464546E-01
  4.6616158E+00  9.1509497E-01
  4.6617093E+00  9.0461570E-01
  4.6618023E+00  9.0281731E-01
  4.6618958E+00  8.9699346E-01
  4.6619887E+00  9.0466934E-01
  4.6620822E+00  9.0766627E-01
  4.6621752E+00  9.0815789E-01
  4.6622686E+00  8.9234167E-01
  4.6623621E+00  8.9205986E-01
  4.6624551E+00  8.9175874E-01
  4.6625485E+00  8.9484370E-01
  4.6626415E+00  9.0267062E-01
  4.6627350E+00  8.8914561E-01
  4.6628280E+00  9.0224004E-01
  4.6629214E+00  9.0152889E-01
  4.6630149E+00  8.9466584E-01
  4.6631079E+00  8.9753407E-01
  4.6632013E+00  8.9535642E-01
  4.6632943E+00  8.9451116E-01
  4.6633878E+00  8.9341819E-01
  4.6634808E+00  8.9359581E-01
  4.6635742E+00  8.9628208E-01
  4.6636677E+00  8.9343989E-01
  4.6637607E+00  8.9402026E-01
  4.6638541E+00  8.8909060E-01
  4.6639476E+00  8.9356148E-01
  4.6640406E+00  8.9812917E-01
  4.6641340E+00  8.9691931E-01
  4.6642270E+00  8.9914733E-01
  4.6643205E+00  8.9862561E-01
  4.6644139E+00  8.9927381E-01
  4.6645069E+00  8.9414936E-01
  4.6646004E+00  8.9053315E-01
  4.6646938E+00  9.0076149E-01
  4.6647868E+00  8.9890349E-01
  4.6648803E+00  8.9859229E-01
  4.6649737E+00  8.8804710E-01
  4.6650667E+00  8.9268428E-01
  4.6651602E+00  9.0076607E-01
  4.6652536E+00  8.9384890E-01
  4.6653466E+00  9.0049303E-01
  4.6654401E+00  9.0222263E-01
  4.6655335E+00  8.8828260E-01
  4.6656265E+00  8.8585705E-01
  4.6657200E+00  8.9085400E-01
  4.6658134E+00  8.9999580E-01
  4.6659064E+00  9.0067929E-01
  4.6659999E+00  9.0577525E-01
  4.6660933E+00  9.0268016E-01
  4.6661863E+00  9.0924805E-01
  4.6662798E+00  9.2113227E-01
  4.6663733E+00  9.1794187E-01
  4.6664667E+00  9.1431594E-01
  4.6665597E+00  9.1679507E-01
  4.6666532E+00  9.2182934E-01
  4.6667466E+00  9.2939287E-01
  4.6668401E+00  9.4317859E-01
  4.6669331E+00  9.4697201E-01
  4.6670265E+00  9.4924015E-01
  4.6671200E+00  9.4992423E-01
  4.6672134E+00  9.5167899E-01
  4.6673064E+00  9.4857121E-01
  4.6673999E+00  9.5823127E-01
  4.6674933E+00  9.6564585E-01
  4.6675868E+00  9.7743440E-01
  4.6676798E+00  9.8145729E-01
  4.6677732E+00  9.7914004E-01
  4.6678667E+00  9.8042458E-01
  4.6679602E+00  9.6399087E-01
  4.6680536E+00  9.7534996E-01
  4.6681466E+00  9.8233849E-01
  4.6682401E+00  9.7214895E-01
  4.6683335E+00  9.5454210E-01
  4.6684270E+00  9.4873220E-01
  4.6685205E+00  9.5202851E-01
  4.6686134E+00  9.4283873E-01
  4.6687069E+00  9.4004333E-01
  4.6688004E+00  9.3504089E-01
  4.6688938E+00  9.2818844E-01
  4.6689873E+00  9.2499232E-01
  4.6690803E+00  9.2398190E-01
  4.6691737E+00  9.1914701E-01
  4.6692672E+00  9.2299515E-01
  4.6693606E+00  9.1950363E-01
  4.6694541E+00  9.1740757E-01
  4.6695476E+00  9.1947854E-01
  4.6696410E+00  9.2235529E-01
  4.6697340E+00  9.1569841E-01
  4.6698275E+00  9.1023749E-01
  4.6699209E+00  9.1468221E-01
  4.6700144E+00  9.2334133E-01
  4.6701078E+00  9.1917861E-01
  4.6702013E+00  9.1944194E-01
  4.6702948E+00  9.2414826E-01
  4.6703877E+00  9.2472154E-01
  4.6704812E+00  9.2892122E-01
  4.6705747E+00  9.4042033E-01
  4.6706681E+00  9.5820576E-01
  4.6707616E+00  9.6062899E-01
  4.6708550E+00  9.6131802E-01
  4.6709485E+00  9.6695954E-01
  4.6710420E+00  9.6696889E-01
  4.6711354E+00  9.7537315E-01
  4.6712289E+00  9.8954874E-01
  4.6713223E+00  9.9887407E-01
  4.6714158E+00  1.0041828E+00
  4.6715088E+00  9.9967813E-01
  4.6716022E+00  1.0062934E+00
  4.6716957E+00  1.0050560E+00
  4.6717892E+00  1.0009432E+00
  4.6718826E+00  1.0040828E+00
  4.6719761E+00  1.0147829E+00
  4.6720695E+00  1.0172926E+00
  4.6721630E+00  1.0173311E+00
  4.6722565E+00  1.0242790E+00
  4.6723499E+00  1.0228109E+00
  4.6724434E+00  1.0200547E+00
  4.6725368E+00  1.0299534E+00
  4.6726303E+00  1.0313705E+00
  4.6727238E+00  1.0241075E+00
  4.6728172E+00  1.0217943E+00
  4.6729107E+00  1.0290489E+00
  4.6730042E+00  1.0339048E+00
  4.6730976E+00  1.0271541E+00
  4.6731911E+00  1.0285906E+00
  4.6732845E+00  1.0280293E+00
  4.6733780E+00  1.0267446E+00
  4.6734715E+00  1.0271624E+00
  4.6735649E+00  1.0390341E+00
  4.6736584E+00  1.0412964E+00
  4.6737518E+00  1.0442067E+00
  4.6738453E+00  1.0722040E+00
  4.6739388E+00  1.0739057E+00
  4.6740322E+00  1.0610297E+00
  4.6741257E+00  1.0566841E+00
  4.6742191E+00           -NaN
  4.6743126E+00           -NaN
  4.6744061E+00           -NaN
  4.6744995E+00           -NaN
  4.6745930E+00           -NaN
  4.6746869E+00           -NaN
  4.6747804E+00  1.0921069E+00
  4.6748738E+00  1.0763663E+00
  4.6749673E+00  1.0518360E+00
  4.6750607E+00  1.0477422E+00
  4.6751542E+00  1.0428578E+00
  4.6752477E+00  1.0266256E+00
  4.6753411E+00  1.0042983E+00
  4.6754346E+00  9.9461907E-01
  4.6755280E+00  9.7972882E-01
  4.6756215E+00  9.7571319E-01
  4.6757150E+00  9.7565085E-01
  4.6758089E+00  9.7278810E-01
  4.6759024E+00  9.6246225E-01
  4.6759958E+00  9.6101934E-01
  4.6760893E+00  9.6458292E-01
  4.6761827E+00  9.5713145E-01
  4.6762762E+00  9.4583100E-01
  4.6763697E+00  9.4159502E-01
  4.6764636E+00  9.3933314E-01
  4.6765571E+00  9.3326396E-01
  4.6766505E+00  9.2044121E-01
  4.6767440E+00  9.1575873E-01
  4.6768374E+00  9.0162677E-01
  4.6769309E+00  8.8965398E-01
  4.6770244E+00  8.8215595E-01
  4.6771183E+00  9.0051818E-01
  4.6772118E+00  9.2548180E-01
  4.6773052E+00  9.2103946E-01
  4.6773987E+00  9.0817475E-01
  4.6774921E+00  8.9362091E-01
  4.6775861E+00  8.9047354E-01
  4.6776795E+00  8.9678895E-01
  4.6777730E+00  8.9974970E-01
  4.6778665E+00  8.9911479E-01
  4.6779599E+00  8.9901674E-01
  4.6780539E+00  9.0635288E-01
  4.6781473E+00  9.1109639E-01
  4.6782408E+00  9.1365868E-01
  4.6783342E+00  9.0557486E-01
  4.6784277E+00  9.0074265E-01
  4.6785216E+00  9.0851992E-01
  4.6786151E+00  9.1151005E-01
  4.6787086E+00  9.1114515E-01
  4.6788020E+00  9.0115184E-01
  4.6788960E+00  9.0028709E-01
  4.6789894E+00  9.0325141E-01
  4.6790829E+00           -NaN
  4.6791763E+00           -NaN
  4.6792703E+00           -NaN
  4.6793637E+00  9.1552913E-01
  4.6794572E+00  9.0963817E-01
  4.6795506E+00  8.9421648E-01
  4.6796446E+00  9.0527195E-01
  4.6797380E+00  9.1434026E-01
  4.6798315E+00  9.0685803E-01
  4.6799250E+00  9.0616471E-01
  4.6800189E+00  9.0969092E-01
  4.6801124E+00  9.1546589E-01
  4.6802058E+00  9.0150017E-01
  4.6802998E+00  8.9867532E-01
  4.6803932E+00  8.9779562E-01
  4.6804867E+00  8.9624697E-01
  4.6805806E+00  8.9838368E-01
  4.6806741E+00  8.9877915E-01
  4.6807675E+00  9.1263711E-01
  4.6808615E+00  9.1214722E-01
  4.6809549E+00  9.1067719E-01
  4.6810484E+00  9.0705556E-01
  4.6811423E+00  9.0643382E-01
  4.6812358E+00  9.1022980E-01
  4.6813293E+00           -NaN
  4.6814232E+00           -NaN
  4.6815166E+00           -NaN
  4.6816101E+00           -NaN
  4.6817040E+00           -NaN
  4.6817975E+00  9.4757050E-01
  4.6818910E+00  9.4967562E-01
  4.6819849E+00  9.5641959E-01
  4.6820784E+00  9.6596086E-01
  4.6821723E+00  9.6485305E-01
  4.6822658E+00  9.7412378E-01
  4.6823592E+00  9.8284972E-01
  4.6824532E+00  9.8757428E-01
  4.6825466E+00  9.9814248E-01
  4.6826406E+00  1.0320362E+00
  4.6827340E+00  1.0505430E+00
  4.6828275E+00           -NaN
  4.6829214E+00  1.0661473E+00
  4.6830149E+00  1.0836221E+00
  4.6831088E+00  1.0658942E+00
  4.6832023E+00  1.0377069E+00
  4.6832957E+00  1.0168731E+00
  4.6833897E+00  1.0011879E+00
  4.6834831E+00  9.9315542E-01
  4.6835771E+00  9.8878372E-01
  4.6836705E+00  9.8459911E-01
  4.6837645E+00  9.8350519E-01
  4.6838579E+00  9.7217494E-01
  4.6839519E+00  9.5171911E-01
  4.6840453E+00  9.3382752E-01
  4.6841388E+00  9.3198133E-01
  4.6842327E+00  9.3605989E-01
  4.6843262E+00  9.3071896E-01
  4.6844201E+00  9.2352915E-01
  4.6845136E+00  9.1357636E-01
  4.6846075E+00  9.0444344E-01
  4.6847010E+00  9.0544367E-01
  4.6847949E+00  9.0721858E-01
  4.6848884E+00  9.0180331E-01
  4.6849823E+00  9.1459703E-01
  4.6850758E+00  9.0748841E-01
  4.6851697E+00  9.0089023E-01
  4.6852632E+00  9.0877807E-01
  4.6853571E+00  9.0388608E-01
  4.6854506E+00  8.9505810E-01
  4.6855445E+00  9.0564537E-01
  4.6856380E+00  9.1246414E-01
  4.6857319E+00  9.0536612E-01
  4.6858253E+00  8.9872158E-01
  4.6859193E+00  8.9493847E-01
  4.6860132E+00  8.9937168E-01
  4.6861067E+00  8.9651781E-01
  4.6862006E+00  8.8885051E-01
  4.6862941E+00  8.8613147E-01
  4.6863880E+00  8.9367306E-01
  4.6864815E+00  8.9608991E-01
  4.6865754E+00  8.9725286E-01
  4.6866689E+00  8.9986664E-01
  4.6867628E+00  8.9545745E-01
  4.6868567E+00  8.9722848E-01
  4.6869502E+00  8.9614636E-01
  4.6870441E+00  8.9808476E-01
  4.6871376E+00  8.9086157E-01
  4.6872315E+00  8.8808513E-01
  4.6873255E+00  8.8956511E-01
  4.6874189E+00  8.8779706E-01
  4.6875129E+00  8.9136422E-01
  4.6876063E+00  8.8755006E-01
  4.6877003E+00  8.9030814E-01
  4.6877942E+00  8.9392900E-01
  4.6878877E+00  8.9715773E-01
  4.6879816E+00  8.9201850E-01
  4.6880751E+00  8.9019972E-01
  4.6881690E+00  8.9100224E-01
  4.6882629E+00  8.9198333E-01
  4.6883564E+00  8.9919275E-01
  4.6884503E+00  9.0430528E-01
  4.6885443E+00  9.0281767E-01
  4.6886377E+00  8.9342469E-01
  4.6887317E+00  8.9994770E-01
  4.6888256E+00  9.0864235E-01
  4.6889191E+00  9.0013409E-01
  4.6890130E+00  8.9395159E-01
  4.6891069E+00  8.9409387E-01
  4.6892004E+00  8.9890021E-01
  4.6892943E+00  9.0248924E-01
  4.6893883E+00  9.1363698E-01
  4.6894817E+00  9.0625197E-01
  4.6895757E+00  8.9906001E-01
  4.6896696E+00  8.9892119E-01
  4.6897631E+00  9.0297598E-01
  4.6898570E+00  9.0461427E-01
  4.6899509E+00  9.1231769E-01
  4.6900449E+00  9.0179992E-01
  4.6901383E+00  9.0074795E-01
  4.6902323E+00  9.1218197E-01
  4.6903262E+00  9.1236067E-01
  4.6904197E+00  9.2037785E-01
  4.6905136E+00  9.2451233E-01
  4.6906075E+00  9.3663079E-01
  4.6907015E+00  9.4343549E-01
  4.6907949E+00  9.5948386E-01
  4.6908889E+00  9.7095585E-01
  4.6909828E+00  9.7846413E-01
  4.6910768E+00  9.9033111E-01
  4.6911702E+00  1.0036205E+00
  4.6912642E+00  1.0217286E+00
  4.6913581E+00           -NaN
  4.6914520E+00           -NaN
  4.6915455E+00  1.0677713E+00
  4.6916394E+00  1.0781375E+00
  4.6917334E+00  1.0675138E+00
  4.6918273E+00  1.0486517E+00
  4.6919212E+00  1.0270358E+00
  4.6920147E+00  1.0085212E+00
  4.6921086E+00  9.8558003E-01
  4.6922026E+00  9.6985066E-01
  4.6922965E+00  9.6436113E-01
  4.6923904E+00  9.5823461E-01
  4.6924839E+00  9.4249254E-01
  4.6925778E+00  9.3014073E-01
  4.6926718E+00  9.2083919E-01
  4.6927657E+00  9.1152805E-01
  4.6928596E+00  9.1361004E-01
  4.6929536E+00  9.1494387E-01
  4.6930470E+00  9.2014939E-01
  4.6931410E+00  9.1586673E-01
  4.6932349E+00  9.0860534E-01
  4.6933289E+00  9.0045035E-01
  4.6934228E+00  8.9774239E-01
  4.6935167E+00  8.9063936E-01
  4.6936102E+00  8.8154298E-01
  4.6937041E+00  8.7653995E-01
  4.6937981E+00  8.8917971E-01
  4.6938920E+00  8.8918900E-01
  4.6939859E+00  8.8107187E-01
  4.6940799E+00  8.7726098E-01
  4.6941738E+00  8.8797265E-01
  4.6942677E+00  8.9006764E-01
  4.6943612E+00  8.8695371E-01
  4.6944551E+00  8.9627486E-01
  4.6945491E+00  9.0714216E-01
  4.6946430E+00  9.3104452E-01
  4.6947370E+00  9.5025069E-01
  4.6948309E+00  9.3715107E-01
  4.6949248E+00  9.3017149E-01
  4.6950188E+00  9.1765845E-01
  4.6951127E+00  8.9315337E-01
  4.6952066E+00  8.8565141E-01
  4.6953006E+00  8.8824880E-01
  4.6953945E+00  8.9619625E-01
  4.6954885E+00  8.8169354E-01
  4.6955819E+00  8.8469660E-01
  4.6956758E+00  9.0139961E-01
  4.6957698E+00           -NaN
  4.6958637E+00  8.8793111E-01
  4.6959577E+00  8.9036900E-01
  4.6960516E+00  8.9867461E-01
  4.6961455E+00  8.9527065E-01
  4.6962395E+00  9.0103096E-01
  4.6963334E+00  8.9290291E-01
  4.6964273E+00  8.9988172E-01
  4.6965213E+00  8.9358217E-01
  4.6966152E+00  8.8796890E-01
  4.6967092E+00  9.0019357E-01
  4.6968031E+00  9.0075630E-01
  4.6968970E+00  8.9036554E-01
  4.6969910E+00  8.9088118E-01
  4.6970849E+00  9.0029752E-01
  4.6971788E+00  8.9796376E-01
  4.6972728E+00  8.9200288E-01
  4.6973667E+00  8.8497698E-01
  4.6974607E+00  8.8984209E-01
  4.6975546E+00  8.9628065E-01
  4.6976485E+00  8.9531863E-01
  4.6977425E+00  8.8633573E-01
  4.6978364E+00  8.8863945E-01
  4.6979303E+00  8.9779013E-01
  4.6980243E+00  8.9104533E-01
  4.6981182E+00  8.9378160E-01
  4.6982121E+00  8.9473867E-01
  4.6983066E+00  8.8328743E-01
  4.6984005E+00  8.9092201E-01
  4.6984944E+00  9.0618777E-01
  4.6985884E+00  9.1970253E-01
  4.6986823E+00  9.2777914E-01
  4.6987762E+00  9.2471641E-01
  4.6988702E+00  9.2686307E-01
  4.6989641E+00  9.2207265E-01
  4.6990581E+00  9.2635179E-01
  4.6991520E+00  9.4290853E-01
  4.6992459E+00  9.5231545E-01
  4.6993399E+00  9.4289559E-01
  4.6994343E+00  9.6176928E-01
  4.6995282E+00  9.9718475E-01
  4.6996222E+00  1.0099064E+00
  4.6997161E+00  1.0090626E+00
  4.6998100E+00  1.0284824E+00
  4.6999040E+00  1.0408738E+00
  4.6999979E+00           -NaN
  4.7000918E+00           -NaN
  4.7001858E+00           -NaN
  4.7002802E+00  1.1268299E+00
  4.7003741E+00  1.0966874E+00
  4.7004681E+00  1.0574660E+00
  4.7005620E+00  1.0167990E+00
  4.7006559E+00  1.0096676E+00
  4.7007499E+00  9.8642892E-01
  4.7008443E+00  9.6632290E-01
  4.7009382E+00  9.5951766E-01
  4.7010322E+00  9.5204592E-01
  4.7011261E+00  9.5124221E-01
  4.7012200E+00  9.4047475E-01
  4.7013140E+00  9.2490417E-01
  4.7014084E+00  9.1768271E-01
  4.7015023E+00  9.1133738E-01
  4.7015963E+00  8.8983250E-01
  4.7016902E+00  9.0178847E-01
  4.7017841E+00  9.0526998E-01
  4.7018785E+00  9.0677226E-01
  4.7019725E+00  8.9946491E-01
  4.7020664E+00  8.9490032E-01
  4.7021604E+00  8.8828140E-01
  4.7022543E+00  8.7527680E-01
  4.7023487E+00  8.7569326E-01
  4.7024426E+00  8.9728701E-01
  4.7025366E+00  9.0220165E-01
  4.7026305E+00  8.8624215E-01
  4.7027249E+00  8.9715999E-01
  4.7028189E+00  9.0606421E-01
  4.7029128E+00  8.8580161E-01
  4.7030067E+00  8.7460482E-01
  4.7031012E+00  8.9190561E-01
  4.7031951E+00  8.8875610E-01
  4.7032890E+00  8.9102852E-01
  4.7033830E+00  8.9121115E-01
  4.7034774E+00  8.9576095E-01
  4.7035713E+00  9.0280223E-01
  4.7036653E+00  8.8927466E-01
  4.7037597E+00  8.8915348E-01
  4.7038536E+00  8.9827728E-01
  4.7039475E+00  8.8758254E-01
  4.7040415E+00  8.9031911E-01
  4.7041359E+00  8.9004761E-01
  4.7042298E+00  8.8955766E-01
  4.7043238E+00  8.8590741E-01
  4.7044182E+00  8.9227319E-01
  4.7045121E+00  8.9073968E-01
  4.7046061E+00  9.0644479E-01
  4.7047005E+00  9.0041047E-01
  4.7047944E+00  8.9212662E-01
  4.7048883E+00  8.9551294E-01
  4.7049828E+00  8.8231063E-01
  4.7050767E+00  8.8343382E-01
  4.7051706E+00  8.9091760E-01
  4.7052650E+00  8.9421028E-01
  4.7053590E+00  9.0394676E-01
  4.7054529E+00  9.0091109E-01
  4.7055473E+00  8.8231039E-01
  4.7056413E+00  9.1074002E-01
  4.7057352E+00  9.1628754E-01
  4.7058296E+00  8.8936412E-01
  4.7059236E+00  8.9043158E-01
  4.7060180E+00  9.0485680E-01
  4.7061119E+00  9.0919191E-01
  4.7062058E+00           -NaN
  4.7063003E+00           -NaN
  4.7063942E+00  9.3915868E-01
  4.7064886E+00  9.1767043E-01
  4.7065825E+00  8.9224523E-01
  4.7066765E+00  8.8873494E-01
  4.7067709E+00  9.0259707E-01
  4.7068648E+00  8.9288932E-01
  4.7069592E+00  8.9125955E-01
  4.7070532E+00  9.0417147E-01
  4.7071476E+00  9.2188424E-01
  4.7072415E+00  9.1426468E-01
  4.7073355E+00  9.1178823E-01
  4.7074299E+00  9.1945863E-01
  4.7075238E+00  9.2673904E-01
  4.7076182E+00  9.3837285E-01
  4.7077122E+00           -NaN
  4.7078066E+00           -NaN
  4.7079005E+00  9.5283562E-01
  4.7079949E+00  9.5973414E-01
  4.7080889E+00  9.6636522E-01
  4.7081828E+00  9.4659579E-01
  4.7082772E+00  9.6971893E-01
  4.7083712E+00  1.0003247E+00
  4.7084656E+00  1.0090297E+00
  4.7085595E+00  1.0173817E+00
  4.7086539E+00  1.0421190E+00
  4.7087479E+00  1.0630034E+00
  4.7088423E+00           -NaN
  4.7089362E+00           -NaN
  4.7090306E+00           -NaN
  4.7091246E+00  1.0828412E+00
  4.7092190E+00  1.0802741E+00
  4.7093129E+00  1.0539532E+00
  4.7094073E+00  1.0201826E+00
  4.7095013E+00  1.0164112E+00
  4.7095957E+00  1.0091712E+00
  4.7096901E+00  9.7632593E-01
  4.7097840E+00  9.5496780E-01
  4.7098784E+00  9.5888770E-01
  4.7099724E+00  9.4167107E-01
  4.7100668E+00  9.3481940E-01
  4.7101607E+00  9.3241829E-01
  4.7102551E+00  9.1621977E-01
  4.7103491E+00  8.8377935E-01
  4.7104435E+00  9.0322751E-01
  4.7105379E+00  9.1465229E-01
  4.7106318E+00  9.1416806E-01
  4.7107263E+00  9.0938389E-01
  4.7108202E+00  9.1159052E-01
  4.7109146E+00  9.1862929E-01
  4.7110085E+00  9.0022248E-01
  4.7111030E+00  9.0102935E-01
  4.7111974E+00  8.6027235E-01
  4.7112913E+00  8.5564351E-01
  4.7113857E+00  8.9623970E-01
  4.7114797E+00  9.0998960E-01
  4.7115741E+00  9.0036535E-01
  4.7116685E+00  8.9294904E-01
  4.7117624E+00  9.2580968E-01
  4.7118568E+00  9.3829387E-01
  4.7119513E+00  9.1829765E-01
  4.7120452E+00  9.0003258E-01
  4.7121396E+00  9.0167469E-01
  4.7122335E+00  8.9098299E-01
  4.7123280E+00  8.8595450E-01
  4.7124224E+00  8.9121425E-01
  4.7125163E+00  9.0098202E-01
  4.7126107E+00  9.1280133E-01
  4.7127051E+00  9.2552739E-01
  4.7127991E+00  8.8765180E-01
  4.7128935E+00  8.6959434E-01
  4.7129879E+00  8.7664884E-01
  4.7130818E+00  8.7780714E-01
  4.7131763E+00  8.9474946E-01
  4.7132707E+00  8.7658048E-01
  4.7133646E+00  8.8978684E-01
  4.7134590E+00  8.7199950E-01
  4.7135534E+00  9.0557396E-01
  4.7136478E+00  8.5694623E-01
  4.7137418E+00  8.8022894E-01
  4.7138362E+00  8.9234835E-01
  4.7139306E+00  8.8885403E-01
  4.7140245E+00  8.8106000E-01
  4.7141190E+00  8.8621891E-01
  4.7142134E+00  8.8528323E-01
  4.7143078E+00  8.9277458E-01
  4.7144017E+00  8.9478129E-01
  4.7144961E+00  9.2572230E-01
